,geo_value,signal,time_value,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size,geo_type,data_source
0,nd,confirmed_7dav_incidence_num,2021-04-14,2022-06-04,416,0,5,5,144.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-15,2022-06-04,415,0,5,5,152.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-16,2022-06-04,414,0,5,5,142.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-17,2022-06-04,413,0,5,5,143.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-18,2022-06-04,412,0,5,5,141.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-19,2022-04-06,352,0,5,5,143.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-20,2022-04-06,351,0,5,5,143.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-21,2021-04-22,1,0,0,0,143.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-22,2022-04-06,349,0,5,5,139.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-23,2022-04-06,348,0,5,5,136.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-24,2022-04-06,347,0,5,5,135.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-25,2022-04-06,346,0,5,5,143.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-26,2022-04-06,345,0,5,5,136.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-27,2022-04-06,344,0,5,5,133.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-28,2022-04-06,343,0,5,5,130.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-29,2022-04-06,342,0,5,5,133.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-30,2022-04-06,341,0,5,5,140.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-01,2022-04-06,340,0,5,5,143.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-02,2022-04-06,339,0,5,5,135.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-03,2022-04-06,338,0,5,5,130.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-04,2022-04-06,337,0,5,5,132.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-05,2022-04-06,336,0,5,5,131.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-06,2022-04-06,335,0,5,5,123.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-07,2022-04-06,334,0,5,5,114.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-08,2022-04-06,333,0,5,5,110.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-09,2022-04-06,332,0,5,5,109.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-10,2022-04-06,331,0,5,5,105.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-11,2022-04-06,330,0,5,5,96.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-12,2022-04-06,329,0,5,5,93.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-13,2022-04-06,328,0,5,5,89.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-14,2022-04-06,327,0,5,5,87.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-15,2022-04-06,326,0,5,5,88.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-16,2022-04-06,325,0,5,5,86.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-17,2022-04-06,324,0,5,5,82.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-18,2022-04-06,323,0,5,5,84.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-19,2022-04-06,322,0,5,5,78.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-20,2022-04-06,321,0,5,5,75.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-21,2022-04-06,320,0,5,5,73.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-22,2022-04-06,319,0,5,5,70.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-23,2022-04-06,318,0,5,5,70.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-24,2022-04-06,317,0,5,5,67.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-25,2022-04-06,316,0,5,5,60.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-26,2022-04-06,315,0,5,5,54.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-27,2022-04-06,314,0,5,5,51.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-28,2022-04-06,313,0,5,5,48.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-29,2022-04-06,312,0,5,5,47.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-30,2022-04-06,311,0,5,5,44.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-31,2022-04-06,310,0,5,5,35.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-01,2022-04-06,309,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-02,2022-04-06,308,0,5,5,40.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-03,2022-04-06,307,0,5,5,40.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-04,2022-04-06,306,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-05,2022-04-06,305,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-06,2022-04-06,304,0,5,5,39.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-07,2022-04-06,303,0,5,5,42.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-08,2022-04-06,302,0,5,5,36.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-09,2022-04-06,301,0,5,5,36.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-10,2022-04-06,300,0,5,5,33.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-11,2022-06-04,358,0,5,5,34.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-12,2022-06-04,357,0,5,5,33.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-13,2022-06-04,356,0,5,5,31.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-14,2022-06-04,355,0,5,5,30.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-15,2022-06-04,354,0,5,5,27.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-16,2022-06-04,353,0,5,5,23.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-17,2022-06-04,352,0,5,5,22.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-18,2022-04-06,292,0,5,5,19.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-19,2022-04-06,291,0,5,5,19.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-20,2022-04-06,290,0,5,5,18.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-21,2022-04-06,289,0,5,5,18.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-22,2022-04-06,288,0,5,5,17.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-23,2022-04-06,287,0,5,5,16.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-24,2022-06-04,345,0,5,5,15.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-25,2022-06-04,344,0,5,5,14.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-26,2022-06-04,343,0,5,5,14.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-27,2022-06-04,342,0,5,5,14.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-28,2022-06-04,341,0,5,5,12.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-29,2022-06-04,340,0,5,5,13.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-30,2022-06-04,339,0,5,5,13.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-01,2022-04-06,279,0,5,5,12.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-02,2022-04-06,278,0,5,5,11.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-03,2022-04-06,277,0,5,5,10.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-04,2022-04-06,276,0,5,5,11.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-05,2022-04-06,275,0,5,5,10.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-06,2022-04-06,274,0,5,5,10.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-07,2022-04-06,273,0,5,5,12.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-08,2022-04-06,272,0,5,5,13.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-09,2022-04-06,271,0,5,5,16.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-10,2022-04-06,270,0,5,5,17.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-11,2022-04-06,269,0,5,5,16.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-12,2022-04-06,268,0,5,5,21.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-13,2022-04-06,267,0,5,5,21.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-14,2022-05-25,315,0,5,5,21.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-15,2022-05-25,314,0,5,5,22.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-16,2022-05-25,313,0,5,5,22.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-17,2022-05-25,312,0,5,5,21.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-18,2022-05-25,311,0,5,5,23.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-19,2022-05-25,310,0,5,5,23.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-20,2022-05-25,309,0,5,5,23.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-21,2022-04-06,259,0,5,5,24.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-22,2022-04-06,258,0,5,5,27.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-23,2022-04-06,257,0,5,5,30.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-24,2022-04-06,256,0,5,5,32.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-25,2022-04-06,255,0,5,5,35.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-26,2022-04-06,254,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-27,2022-04-06,253,0,5,5,45.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-28,2022-04-06,252,0,5,5,51.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-29,2022-04-06,251,0,5,5,57.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-30,2022-04-06,250,0,5,5,61.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-07-31,2022-04-06,249,0,5,5,62.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-01,2022-04-06,248,0,5,5,62.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-02,2022-04-06,247,0,5,5,73.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-03,2022-04-06,246,0,5,5,75.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-04,2022-04-06,245,0,5,5,81.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-05,2022-04-06,244,0,5,5,86.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-06,2022-06-04,302,0,5,5,91.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-07,2022-06-04,301,0,5,5,94.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-08,2022-06-04,300,0,5,5,99.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-09,2022-06-04,299,0,5,5,102.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-10,2022-06-04,298,0,5,5,113.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-11,2022-06-04,297,0,5,5,117.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-12,2022-06-04,296,0,5,5,126.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-13,2022-04-06,236,0,5,5,132.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-14,2022-04-06,235,0,5,5,140.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-15,2022-04-06,234,0,5,5,142.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-16,2022-04-06,233,0,5,5,157.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-17,2022-05-19,275,0,5,5,168.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-18,2022-05-19,274,0,5,5,183.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-19,2022-05-19,273,0,5,5,199.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-20,2022-05-19,272,0,5,5,207.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-21,2022-05-19,271,0,5,5,209.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-22,2022-05-19,270,0,5,5,213.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-23,2022-05-19,269,0,5,5,231.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-24,2022-04-06,225,0,5,5,247.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-25,2022-04-06,224,0,5,5,263.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-26,2022-04-06,223,0,5,5,262.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-27,2022-04-06,222,0,5,5,282.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-28,2022-04-06,221,0,5,5,290.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-29,2022-04-06,220,0,5,5,295.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-30,2022-04-06,219,0,5,5,313.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-08-31,2022-04-06,218,0,5,5,327.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-01,2022-06-04,276,0,5,5,351.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-02,2022-06-04,275,0,5,5,373.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-03,2022-05-25,264,0,5,5,387.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-04,2022-05-25,263,0,5,5,388.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-05,2022-05-25,262,0,5,5,386.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-06,2022-05-25,261,0,5,5,352.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-07,2022-06-04,270,0,5,5,377.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-08,2022-06-04,269,0,5,5,389.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-09,2022-06-04,268,0,5,5,415.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-10,2022-06-04,267,0,5,5,421.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-11,2022-06-04,266,0,5,5,426.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-12,2022-06-04,265,0,5,5,433.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-13,2022-06-04,264,0,5,5,446.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-14,2022-06-04,263,0,5,5,489.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-15,2022-06-04,262,0,5,5,484.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-16,2022-06-04,261,0,5,5,464.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-17,2022-06-04,260,0,5,5,464.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-18,2022-06-04,259,0,5,5,462.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-19,2022-04-06,199,0,5,5,468.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-20,2022-04-06,198,0,5,5,505.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-21,2022-06-04,256,0,5,5,462.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-22,2022-06-04,255,0,5,5,470.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-23,2022-06-04,254,0,5,5,491.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-24,2022-06-04,253,0,5,5,513.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-25,2022-06-04,252,0,5,5,525.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-26,2022-06-04,251,0,5,5,525.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-27,2022-06-04,250,0,5,5,560.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-28,2022-06-04,249,0,5,5,586.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-29,2022-06-04,248,0,5,5,605.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-09-30,2022-05-25,237,0,5,5,608.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-01,2022-05-25,236,0,5,5,617.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-02,2022-05-25,235,0,5,5,615.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-03,2022-05-25,234,0,5,5,623.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-04,2022-04-06,184,0,5,5,620.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-05,2022-04-06,183,0,5,5,618.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-06,2022-04-06,182,0,5,5,610.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-07,2022-04-06,181,0,5,5,616.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-08,2022-04-06,180,0,5,5,593.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-09,2021-10-10,1,0,0,0,594.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-10,2022-04-06,178,0,5,5,587.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-11,2022-06-04,236,0,5,5,567.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-12,2022-06-04,235,0,5,5,545.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-13,2022-06-04,234,0,5,5,535.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-14,2022-06-04,233,0,5,5,516.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-15,2022-06-04,232,0,5,5,512.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-16,2022-06-04,231,0,5,5,504.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-17,2022-06-04,230,0,5,5,500.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-18,2022-06-04,229,0,5,5,501.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-19,2022-06-04,228,0,5,5,490.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-20,2022-06-04,227,0,5,5,477.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-21,2022-06-04,226,0,5,5,478.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-22,2022-06-04,225,0,5,5,471.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-23,2022-05-03,192,0,5,5,475.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-24,2022-05-03,191,0,5,5,475.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-25,2022-05-11,198,0,5,5,477.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-26,2022-06-04,221,0,5,5,487.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-27,2022-06-04,220,0,5,5,506.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-28,2022-06-04,219,0,5,5,499.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-29,2022-06-04,218,0,5,5,506.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-30,2022-06-04,217,0,5,5,514.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-10-31,2022-06-04,216,0,5,5,508.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-01,2022-06-04,215,0,5,5,496.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-02,2022-06-04,214,0,5,5,495.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-03,2022-06-04,213,0,5,5,485.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-04,2022-06-04,212,0,5,5,492.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-05,2022-06-04,211,0,5,5,504.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-06,2022-06-04,210,0,5,5,489.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-07,2022-06-04,209,0,5,5,490.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-11-08,2022-04-06,149,0,5,5,509.0,,,state,jhu-csse
