date,location,location_name,value
2020-10-14,02,Alaska,11
2020-10-14,53,Washington,25
2020-10-12,78,Virgin Islands,0
2020-10-11,78,Virgin Islands,0
2020-10-08,44,Rhode Island,13
2020-10-06,50,Vermont,1
2020-10-03,44,Rhode Island,16
2020-10-02,78,Virgin Islands,0
2020-09-29,44,Rhode Island,21
2020-09-28,78,Virgin Islands,0
2020-09-27,50,Vermont,1
2020-09-21,78,Virgin Islands,0
2020-09-21,50,Vermont,1
2020-09-20,78,Virgin Islands,0
2020-09-09,50,Vermont,1
2020-09-08,44,Rhode Island,25
2020-09-07,02,Alaska,14
2020-09-01,78,Virgin Islands,1
2020-08-28,44,Rhode Island,30
2020-08-27,78,Virgin Islands,1
2020-08-26,02,Alaska,19
2020-08-24,78,Virgin Islands,4
2020-08-23,50,Vermont,2
2020-08-22,78,Virgin Islands,5
2020-08-21,78,Virgin Islands,5
2020-08-20,38,North Dakota,9
2020-08-19,78,Virgin Islands,5
2020-08-17,10,Delaware,3
2020-08-16,33,New Hampshire,28
2020-08-14,78,Virgin Islands,6
2020-08-07,46,South Dakota,16
2020-08-01,78,Virgin Islands,6
2020-07-30,78,Virgin Islands,6
2020-07-28,38,North Dakota,16
2020-07-27,31,Nebraska,4
2020-07-23,15,Hawaii,4
2020-07-22,09,Connecticut,3
2020-07-14,34,New Jersey,20
2022-06-03,60,American Samoa,0
2022-06-01,60,American Samoa,0
2022-05-29,60,American Samoa,0
2022-05-28,60,American Samoa,0
2022-05-28,56,Wyoming,4
2022-05-27,60,American Samoa,0
2022-05-26,60,American Samoa,1
2022-05-23,60,American Samoa,5
2022-05-21,60,American Samoa,6
2022-05-21,56,Wyoming,6
2022-05-19,60,American Samoa,6
2022-05-19,56,Wyoming,10
2022-05-16,60,American Samoa,6
2022-05-15,60,American Samoa,6
2022-05-13,60,American Samoa,6
2022-05-12,60,American Samoa,6
2022-05-11,60,American Samoa,6
2022-05-10,60,American Samoa,6
2022-05-08,60,American Samoa,6
2022-05-07,02,Alaska,27
2022-05-05,60,American Samoa,6
2022-05-04,60,American Samoa,6
2022-05-02,60,American Samoa,6
2022-05-01,56,Wyoming,16
2022-04-30,60,American Samoa,6
2022-04-29,60,American Samoa,7
2022-04-27,60,American Samoa,7
2022-04-26,60,American Samoa,7
2022-04-25,60,American Samoa,7
2022-04-25,56,Wyoming,16
2022-04-22,02,Alaska,29
2022-04-22,60,American Samoa,7
2022-04-21,60,American Samoa,7
2022-04-19,60,American Samoa,12
2022-04-19,56,Wyoming,16
2022-04-17,60,American Samoa,13
2022-04-16,60,American Samoa,13
2022-04-16,45,South Carolina,6
2022-04-15,60,American Samoa,14
2022-04-14,60,American Samoa,16
2022-04-13,49,Utah,11
2022-04-12,60,American Samoa,33
2022-04-12,49,Utah,18
2022-04-11,60,American Samoa,33
2022-04-08,60,American Samoa,33
2022-04-07,60,American Samoa,33
2022-04-06,60,American Samoa,33
2022-04-05,60,American Samoa,33
2022-04-04,60,American Samoa,36
2022-04-02,60,American Samoa,38
2022-04-01,60,American Samoa,41
2022-03-30,49,Utah,29
2022-03-29,60,American Samoa,44
2022-03-27,60,American Samoa,46
2022-03-26,60,American Samoa,47
2022-03-24,60,American Samoa,47
2022-03-23,60,American Samoa,47
2022-03-21,60,American Samoa,51
2022-03-20,49,Utah,43
2022-03-19,60,American Samoa,52
2022-03-18,60,American Samoa,53
2022-03-16,60,American Samoa,53
2022-03-15,60,American Samoa,56
2022-03-15,49,Utah,60
2022-03-14,60,American Samoa,56
2022-03-13,60,American Samoa,57
2022-03-11,60,American Samoa,57
2022-03-10,60,American Samoa,58
2022-03-08,60,American Samoa,58
2022-03-07,60,American Samoa,59
2022-03-06,60,American Samoa,59
2022-03-05,60,American Samoa,61
2022-03-03,60,American Samoa,62
2022-03-02,60,American Samoa,63
2022-02-28,60,American Samoa,63
2022-02-27,60,American Samoa,63
2022-02-26,60,American Samoa,63
2022-02-25,60,American Samoa,63
2022-02-23,60,American Samoa,64
2022-02-22,60,American Samoa,64
2022-02-20,60,American Samoa,64
2022-02-19,60,American Samoa,64
2022-02-18,60,American Samoa,64
2022-02-17,60,American Samoa,64
2022-02-15,60,American Samoa,64
2022-02-14,60,American Samoa,64
2022-02-12,60,American Samoa,64
2022-02-11,60,American Samoa,64
2022-02-10,60,American Samoa,64
2022-02-09,60,American Samoa,64
2022-02-07,60,American Samoa,64
2022-02-06,60,American Samoa,64
2022-01-29,60,American Samoa,64
2022-01-27,60,American Samoa,64
2022-01-22,60,American Samoa,64
2022-01-21,60,American Samoa,64
2022-01-19,60,American Samoa,64
2022-01-16,60,American Samoa,64
2022-01-11,60,American Samoa,64
2022-01-08,60,American Samoa,64
2022-01-06,60,American Samoa,64
2022-01-06,54,West Virginia,96
2021-12-31,60,American Samoa,64
2021-12-27,09,Connecticut,205
2021-12-23,09,Connecticut,312
2021-12-19,28,Mississippi,22
2021-12-10,60,American Samoa,64
2021-12-01,11,District of Columbia,13
2021-11-24,11,District of Columbia,21
2021-11-23,44,Rhode Island,45
2021-11-18,44,Rhode Island,55
2021-11-17,44,Rhode Island,65
2021-11-14,19,Iowa,79
2021-11-13,44,Rhode Island,75
2021-11-09,09,Connecticut,344
2021-11-07,35,New Mexico,61
2021-11-03,10,Delaware,19
2021-11-03,35,New Mexico,129
2021-10-28,09,Connecticut,370
2021-10-26,44,Rhode Island,87
2021-10-23,09,Connecticut,391
2021-10-13,16,Idaho,63
2021-10-12,44,Rhode Island,99
2021-10-09,35,New Mexico,165
2021-10-08,09,Connecticut,420
2021-10-05,16,Idaho,136
2021-10-04,41,Oregon,67
2021-09-21,35,New Mexico,206
2021-09-18,32,Nevada,113
2021-09-03,37,North Carolina,390
2021-08-30,32,Nevada,245
2021-08-29,44,Rhode Island,109
2021-08-23,44,Rhode Island,119
2021-08-22,44,Rhode Island,129
2021-08-21,44,Rhode Island,142
2021-08-20,08,Colorado,119
2021-08-20,56,Wyoming,49
2021-08-16,44,Rhode Island,155
2021-08-14,10,Delaware,34
2021-08-13,54,West Virginia,149
2021-08-12,16,Idaho,180
2021-08-12,32,Nevada,391
2021-08-05,10,Delaware,43
2021-08-05,23,Maine,6
2021-08-04,19,Iowa,139
2021-08-03,56,Wyoming,61
2021-08-02,09,Connecticut,462
2021-08-02,49,Utah,125
2021-08-01,11,District of Columbia,26
2021-07-31,16,Idaho,204
2021-07-30,44,Rhode Island,156
2021-07-27,44,Rhode Island,159
2021-07-24,49,Utah,178
2021-07-17,09,Connecticut,467
2021-07-10,44,Rhode Island,159
2021-07-08,23,Maine,10
2021-06-25,23,Maine,14
2021-06-24,23,Maine,18
2021-06-16,44,Rhode Island,163
2021-06-12,21,Kentucky,93
2021-06-08,02,Alaska,31
2021-06-05,02,Alaska,33
2021-06-03,23,Maine,23
2021-06-03,44,Rhode Island,164
2021-06-01,32,Nevada,416
2021-05-30,16,Idaho,212
2021-05-30,44,Rhode Island,167
2021-05-29,16,Idaho,225
2021-05-29,44,Rhode Island,167
2021-05-27,35,New Mexico,232
2021-05-27,44,Rhode Island,172
2021-05-26,44,Rhode Island,178
2021-05-24,44,Rhode Island,182
2021-05-22,23,Maine,36
2021-05-22,44,Rhode Island,184
2021-05-20,19,Iowa,161
2021-05-19,44,Rhode Island,188
2021-05-18,02,Alaska,36
2021-05-18,23,Maine,53
2021-05-17,37,North Carolina,482
2021-05-17,32,Nevada,457
2021-05-12,56,Wyoming,70
2021-05-10,44,Rhode Island,198
2021-05-06,20,Kansas,34
2021-05-05,19,Iowa,204
2021-05-04,16,Idaho,238
2021-05-04,56,Wyoming,75
2021-05-02,22,Louisiana,45
2021-04-29,35,New Mexico,250
2021-04-29,54,West Virginia,183
2021-04-26,19,Iowa,243
2021-04-22,44,Rhode Island,207
2021-04-21,20,Kansas,56
2021-04-20,02,Alaska,43
2021-04-19,56,Wyoming,79
2021-04-17,10,Delaware,76
2021-04-16,19,Iowa,272
2021-04-13,11,District of Columbia,40
2021-04-13,19,Iowa,309
2021-04-13,56,Wyoming,89
2021-04-12,32,Nevada,497
2021-04-10,56,Wyoming,94
2021-04-09,56,Wyoming,97
2021-04-07,02,Alaska,55
2021-04-07,08,Colorado,209
2021-04-05,22,Louisiana,98
2021-04-04,02,Alaska,58
2021-04-03,10,Delaware,90
2021-04-02,02,Alaska,60
2021-04-01,05,Arkansas,15
2021-04-01,23,Maine,63
2021-04-01,56,Wyoming,104
2021-03-30,02,Alaska,67
2021-03-29,35,New Mexico,263
2021-03-27,54,West Virginia,212
2021-03-26,32,Nevada,540
2021-03-23,09,Connecticut,557
2021-03-23,32,Nevada,582
2021-03-16,23,Maine,71
2021-02-17,44,Rhode Island,221
2021-02-04,10,Delaware,108
2021-02-01,21,Kentucky,397
2021-01-19,16,Idaho,257
2021-01-19,44,Rhode Island,255
2021-01-12,11,District of Columbia,72
2021-01-12,41,Oregon,122
2021-01-09,44,Rhode Island,288
2021-01-05,41,Oregon,183
2020-12-31,44,Rhode Island,319
2020-12-30,44,Rhode Island,360
2020-12-29,23,Maine,80
2020-12-29,44,Rhode Island,387
2020-12-16,42,Pennsylvania,677
2020-11-02,18,Indiana,182
2020-12-01,36,New York,734
2020-11-26,20,Kansas,211
2020-12-12,45,South Carolina,143
2020-09-02,06,California,406
2020-08-25,08,Colorado,226
2020-07-27,32,Nevada,584
2020-08-28,16,Idaho,274
2020-11-02,54,West Virginia,242
2020-10-17,28,Mississippi,101
2020-09-01,04,Arizona,73
2020-10-21,42,Pennsylvania,833
2020-07-28,18,Indiana,244
2020-06-24,44,Rhode Island,387
2020-10-24,08,Colorado,321
2020-11-13,23,Maine,84
2020-09-18,37,North Carolina,576
2020-07-19,02,Alaska,70
2020-09-20,24,Maryland,32
2020-09-29,19,Iowa,367
2020-09-02,45,South Carolina,232
2020-11-18,41,Oregon,235
2020-05-27,36,New York,734
2020-09-01,39,Ohio,104
2020-11-16,08,Colorado,603
2020-07-26,35,New Mexico,276
2020-09-03,41,Oregon,242
2020-12-01,22,Louisiana,283
2020-08-14,21,Kentucky,582
2020-08-30,23,Maine,84
2020-08-03,10,Delaware,109
2020-10-25,44,Rhode Island,393
2020-09-27,42,Pennsylvania,894
2020-08-19,48,Texas,615
2020-08-23,11,District of Columbia,82
2020-11-15,13,Georgia,317
2020-07-29,40,Oklahoma,45
2020-09-08,28,Mississippi,175
2020-10-22,16,Idaho,320
2020-11-17,20,Kansas,394
2020-09-13,41,Oregon,252
2020-08-09,20,Kansas,421
2020-08-15,24,Maryland,82
2020-11-21,37,North Carolina,780
2020-10-31,45,South Carolina,273
2020-07-17,22,Louisiana,467
2020-09-18,42,Pennsylvania,946
2020-09-27,49,Utah,215
2020-09-20,41,Oregon,265
2020-10-30,36,New York,874
2020-12-11,24,Maryland,273
2020-10-17,19,Iowa,435
2020-11-03,17,Illinois,463
2020-11-03,40,Oklahoma,285
2020-07-18,39,Ohio,251
2020-09-11,08,Colorado,620
2020-09-07,24,Maryland,317
2020-08-24,42,Pennsylvania,1028
2020-09-05,42,Pennsylvania,1103
2020-08-03,08,Colorado,664
2020-10-31,12,Florida,363
2020-09-30,32,Nevada,622
2020-09-25,11,District of Columbia,107
2020-10-02,11,District of Columbia,119
2020-10-05,36,New York,1014
2020-09-15,41,Oregon,281
2020-11-10,08,Colorado,893
2020-10-09,17,Illinois,631
2020-10-14,19,Iowa,503
2020-09-25,23,Maine,84
2020-11-26,32,Nevada,739
2020-12-07,44,Rhode Island,439
2020-08-16,04,Arizona,150
2020-07-10,44,Rhode Island,439
2020-11-07,20,Kansas,562
2020-10-21,04,Arizona,248
2020-08-16,39,Ohio,344
2020-07-15,19,Iowa,531
2020-11-08,24,Maryland,443
2020-10-27,32,Nevada,811
2020-10-07,44,Rhode Island,443
2020-08-12,22,Louisiana,611
2020-10-28,17,Illinois,1006
2020-10-27,17,Illinois,1357
2020-11-25,32,Nevada,961
2020-12-04,20,Kansas,746
2020-10-26,44,Rhode Island,456
2020-09-28,19,Iowa,594
2020-08-06,11,District of Columbia,132
2020-10-26,28,Mississippi,251
2020-08-13,11,District of Columbia,147
2020-08-22,39,Ohio,433
2020-11-25,19,Iowa,774
2020-12-13,28,Mississippi,375
2020-08-06,32,Nevada,1037
2020-08-09,41,Oregon,298
2020-08-21,28,Mississippi,454
2020-08-27,36,New York,1095
2020-08-17,36,New York,1184
2020-11-28,11,District of Columbia,171
2020-09-09,22,Louisiana,718
2020-11-09,45,South Carolina,364
2020-08-12,32,Nevada,1106
2020-11-06,17,Illinois,1909
2020-12-11,11,District of Columbia,193
2020-11-14,41,Oregon,343
2020-10-29,04,Arizona,355
2020-09-28,44,Rhode Island,459
2020-08-21,44,Rhode Island,464
2020-08-24,44,Rhode Island,469
2020-08-11,44,Rhode Island,472
2020-08-02,20,Kansas,780
2020-07-17,20,Kansas,824
2020-12-03,22,Louisiana,924
2020-09-28,36,New York,1299
2020-07-17,17,Illinois,2005
2020-10-18,32,Nevada,1156
2020-07-17,32,Nevada,1160
2020-11-07,45,South Carolina,430
2020-12-11,36,New York,2195
2020-09-05,04,Arizona,417
2020-10-11,04,Arizona,478
2020-07-27,20,Kansas,858
2020-07-24,20,Kansas,891
2020-07-31,36,New York,2269
2020-07-26,17,Illinois,2094
2020-09-22,22,Louisiana,1004
2020-11-23,32,Nevada,1316
2020-10-01,17,Illinois,2225
2020-08-03,41,Oregon,356
2020-08-05,22,Louisiana,1185
2020-07-22,36,New York,2329
2020-07-16,32,Nevada,1320
2020-10-19,22,Louisiana,1294
2020-08-25,41,Oregon,365
2020-11-16,41,Oregon,409
2020-10-24,36,New York,2466
2020-11-24,19,Iowa,970
2020-07-28,32,Nevada,1320
2020-10-25,22,Louisiana,1362
2020-10-09,44,Rhode Island,478
2020-11-16,20,Kansas,1076
2020-08-07,41,Oregon,427
2020-07-13,36,New York,2466
2020-05-28,44,Rhode Island,478
2020-08-26,45,South Carolina,519
2020-08-16,45,South Carolina,595
2020-06-20,36,New York,2466
2020-06-03,44,Rhode Island,478
2020-08-06,22,Louisiana,1527
2020-08-22,22,Louisiana,1606
2020-12-06,32,Nevada,1456
2020-12-05,45,South Carolina,729
2020-09-21,36,New York,2557
2020-08-21,17,Illinois,2338
2020-07-14,17,Illinois,2406
2020-08-31,17,Illinois,2536
2020-11-11,36,New York,3009
2020-06-23,44,Rhode Island,478
2020-09-27,36,New York,3236
2020-09-03,32,Nevada,1507
2020-09-13,45,South Carolina,784
2020-10-15,32,Nevada,1555
2020-09-27,45,South Carolina,837
2020-09-12,32,Nevada,1603
2020-08-09,19,Iowa,1013
2020-06-28,36,New York,3236
2020-06-05,44,Rhode Island,478
2020-09-04,45,South Carolina,907
2020-10-23,36,New York,3382
2020-08-10,36,New York,3472
2020-11-30,36,New York,4081
2020-08-17,19,Iowa,1058
2020-07-15,36,New York,4149
2020-08-10,44,Rhode Island,485
2020-06-18,36,New York,4149
2020-12-10,44,Rhode Island,520
2020-05-26,36,New York,4149
2020-08-02,44,Rhode Island,526
2020-09-16,44,Rhode Island,530
2020-06-29,44,Rhode Island,530
2020-06-13,36,New York,4149
2020-11-04,44,Rhode Island,541
2020-06-19,44,Rhode Island,541
2020-07-09,36,New York,4149
2020-10-29,44,Rhode Island,552
2020-10-01,36,New York,4247
2020-07-11,36,New York,4247
2020-09-20,44,Rhode Island,557
2020-11-20,36,New York,4781
2020-09-24,36,New York,4899
