date,location,location_name,value
2020-12-01,44,Rhode Island,584
2020-10-13,44,Rhode Island,590
2020-11-19,44,Rhode Island,615
2020-10-14,44,Rhode Island,624
2020-07-08,44,Rhode Island,624
2020-07-24,44,Rhode Island,634
2020-11-29,36,New York,5420
2020-06-28,44,Rhode Island,634
2020-09-07,36,New York,5503
2020-07-03,44,Rhode Island,634
2020-10-16,44,Rhode Island,640
2020-08-03,44,Rhode Island,646
2020-09-05,36,New York,5570
2020-08-31,36,New York,5660
2020-08-05,44,Rhode Island,653
2020-11-25,44,Rhode Island,689
2020-06-08,36,New York,5660
2020-07-16,44,Rhode Island,690
2020-09-23,36,New York,5778
2020-09-19,36,New York,5845
2020-06-14,44,Rhode Island,690
2020-07-23,36,New York,5907
2020-08-26,44,Rhode Island,691
2020-12-04,44,Rhode Island,729
2020-08-24,36,New York,5985
2020-11-09,36,New York,6348
2020-10-12,36,New York,6504
2020-06-29,36,New York,6504
2020-11-18,36,New York,6975
2020-06-27,44,Rhode Island,729
2020-08-12,44,Rhode Island,735
2020-07-27,36,New York,7043
2020-08-28,36,New York,7109
2020-11-08,36,New York,7315
2020-06-06,44,Rhode Island,735
2020-07-14,36,New York,7369
2020-12-11,44,Rhode Island,780
2020-09-07,44,Rhode Island,782
2020-07-15,44,Rhode Island,783
2020-08-19,36,New York,7443
2020-07-04,36,New York,7443
2020-12-08,44,Rhode Island,834
2020-10-14,36,New York,7593
2020-08-08,36,New York,7649
2020-08-20,44,Rhode Island,842
2020-12-09,36,New York,8540
2020-06-03,36,New York,8540
2020-10-17,44,Rhode Island,853
2020-06-01,44,Rhode Island,853
2020-10-23,44,Rhode Island,861
2020-08-18,36,New York,8612
2020-07-31,44,Rhode Island,866
2020-07-24,36,New York,8690
2020-12-06,36,New York,9297
2020-12-05,44,Rhode Island,898
2020-10-12,44,Rhode Island,907
2020-08-25,36,New York,9377
2020-09-29,36,New York,9483
2020-07-30,36,New York,9556
2020-07-18,44,Rhode Island,907
2020-11-28,44,Rhode Island,939
2020-08-03,36,New York,9632
2020-06-16,36,New York,9632
2020-11-17,36,New York,10084
2020-11-26,36,New York,10624
2020-08-12,36,New York,10703
2020-09-09,36,New York,10797
2020-12-02,44,Rhode Island,972
2020-10-01,44,Rhode Island,983
2020-09-14,44,Rhode Island,987
2020-10-25,36,New York,10911
2020-07-17,36,New York,10966
2020-11-26,44,Rhode Island,1010
2020-08-06,44,Rhode Island,1015
2020-08-19,44,Rhode Island,1018
2020-11-29,44,Rhode Island,1056
2020-07-29,44,Rhode Island,1062
2020-11-22,44,Rhode Island,1082
2020-07-18,36,New York,10991
2020-05-27,44,Rhode Island,1082
2020-11-19,36,New York,11491
2020-09-20,36,New York,11569
2020-09-15,44,Rhode Island,1083
2020-09-30,36,New York,11701
2020-06-11,36,New York,11701
2020-11-20,44,Rhode Island,1113
2020-07-28,44,Rhode Island,1116
2020-10-02,44,Rhode Island,1119
2020-08-15,44,Rhode Island,1123
2020-11-06,36,New York,11999
2020-06-15,44,Rhode Island,1123
2020-12-13,36,New York,12765
2020-09-03,36,New York,12848
2020-08-04,44,Rhode Island,1129
2020-08-23,44,Rhode Island,1134
2020-11-27,36,New York,13473
2020-11-15,36,New York,13789
2020-07-08,36,New York,13789
2020-07-26,44,Rhode Island,1147
2020-10-20,44,Rhode Island,1161
2020-11-05,36,New York,14104
2020-08-14,44,Rhode Island,1171
2020-06-04,36,New York,14105
2020-10-10,44,Rhode Island,1181
2020-08-01,36,New York,14174
2020-08-26,36,New York,14258
2020-09-11,36,New York,14347
2020-11-24,36,New York,14925
2020-10-13,36,New York,15086
2020-06-07,36,New York,15086
2020-06-12,36,New York,15086
2020-08-13,36,New York,15161
2020-11-13,36,New York,15564
2020-10-16,36,New York,15727
2020-10-09,36,New York,15877
2020-09-18,36,New York,15984
2020-09-02,36,New York,16059
2020-11-04,36,New York,16347
2020-05-29,36,New York,16347
2020-06-21,36,New York,16347
2020-11-01,36,New York,16491
2020-05-28,36,New York,16491
2020-06-22,36,New York,16491
2020-06-06,36,New York,16491
2020-08-14,36,New York,16566
2020-06-25,36,New York,16566
2020-06-30,36,New York,16566
2020-06-15,36,New York,16566
2020-08-11,36,New York,16638
2020-11-12,36,New York,17085
2020-08-29,36,New York,17141
2020-09-08,36,New York,17244
2020-06-24,36,New York,17244
2020-07-29,36,New York,17333
2020-06-23,36,New York,17333
2020-07-19,36,New York,17378
2020-06-17,36,New York,17378
2020-11-28,36,New York,17947
2020-10-04,36,New York,18060
2020-07-25,36,New York,18132
2020-06-19,36,New York,18132
2020-07-07,36,New York,18132
2020-12-08,36,New York,19020
2020-06-10,36,New York,19021
2020-09-17,36,New York,19105
2020-07-12,36,New York,19105
2020-06-09,36,New York,19105
2020-11-22,36,New York,19581
2020-10-20,36,New York,19757
2020-11-21,36,New York,20219
2020-05-30,36,New York,20219
2020-11-02,36,New York,20420
2020-05-31,36,New York,20420
2020-11-03,36,New York,20680
2020-06-14,36,New York,20680
2020-09-15,36,New York,20772
2020-10-26,36,New York,20929
2020-09-13,36,New York,21014
2020-08-09,36,New York,21080
2020-10-22,36,New York,21245
2020-10-31,36,New York,21371
2020-09-25,36,New York,21480
2020-10-11,36,New York,21621
2020-11-10,36,New York,22046
2020-06-05,36,New York,22046
2020-09-22,36,New York,22149
2020-10-08,36,New York,22306
2020-08-02,36,New York,22394
2020-08-21,36,New York,22849
2020-10-18,36,New York,22963
2020-09-16,36,New York,23057
2020-12-07,36,New York,23816
2020-07-02,36,New York,23816
2020-07-26,36,New York,23889
2020-09-06,36,New York,23967
2020-09-04,36,New York,24041
2020-10-27,36,New York,24208
2020-08-05,36,New York,24294
2020-08-22,36,New York,24367
2020-08-15,36,New York,24430
2020-09-10,36,New York,24512
2020-09-26,36,New York,24603
2020-06-26,36,New York,24603
2020-08-07,36,New York,24671
2020-10-19,36,New York,24812
2020-08-06,36,New York,24891
2020-10-10,36,New York,25040
2020-10-21,36,New York,25197
2020-12-03,36,New York,25948
2020-10-06,36,New York,26063
2020-11-25,36,New York,26630
2020-10-02,36,New York,26734
2020-10-15,36,New York,26880
2020-07-16,36,New York,26948
2020-10-29,36,New York,27111
2020-10-28,36,New York,27262
2020-12-05,36,New York,27940
2020-11-16,36,New York,28320
2020-07-20,36,New York,28433
2020-06-02,36,New York,28435
2020-12-10,36,New York,29300
2020-07-01,36,New York,29300
2020-11-14,36,New York,29686
2020-09-12,36,New York,29761
2020-07-06,36,New York,29761
2020-07-28,36,New York,29839
2020-07-05,36,New York,29839
2020-10-07,36,New York,29972
2020-07-10,36,New York,29972
2020-10-17,36,New York,30081
2020-07-03,36,New York,30081
2020-08-04,36,New York,30154
2020-08-23,36,New York,30216
2020-08-16,36,New York,30271
2020-10-03,36,New York,30356
2020-08-20,36,New York,30425
2020-09-01,36,New York,30485
2020-12-12,36,New York,31281
2020-07-21,36,New York,31426
2020-12-04,36,New York,32173
2020-09-14,36,New York,32251
2020-06-01,36,New York,32251
2020-06-27,36,New York,32251
2020-11-07,36,New York,32544
2020-12-02,36,New York,33221
2020-11-23,36,New York,33801
2020-08-30,36,New York,33863
2022-03-20,60,American Samoa,66
2022-03-16,36,New York,33991
2022-03-31,36,New York,34141
2020-05-24,36,New York,34141
2022-05-27,36,New York,34452
2022-03-31,60,American Samoa,71
2022-06-04,60,American Samoa,71
2022-04-03,60,American Samoa,75
2022-04-23,60,American Samoa,75
2022-05-22,60,American Samoa,76
2022-02-24,60,American Samoa,76
2022-04-20,60,American Samoa,76
2022-05-25,60,American Samoa,78
2022-03-09,60,American Samoa,78
2022-03-22,60,American Samoa,80
2022-02-16,60,American Samoa,80
2022-03-12,60,American Samoa,81
2022-03-25,60,American Samoa,84
2022-04-10,60,American Samoa,84
2022-05-09,60,American Samoa,84
2022-05-30,60,American Samoa,84
2022-05-07,60,American Samoa,84
2022-05-20,60,American Samoa,84
2022-03-17,60,American Samoa,85
2022-05-06,60,American Samoa,85
2022-04-18,60,American Samoa,85
2022-04-13,60,American Samoa,102
2022-05-01,60,American Samoa,102
2022-04-24,60,American Samoa,102
2022-03-01,60,American Samoa,102
2022-03-28,60,American Samoa,103
2022-05-24,60,American Samoa,103
2022-03-04,60,American Samoa,107
2022-05-03,60,American Samoa,107
2022-05-17,60,American Samoa,107
2022-04-28,60,American Samoa,107
2022-06-02,60,American Samoa,107
2022-03-30,60,American Samoa,110
2022-05-31,60,American Samoa,111
2022-02-21,60,American Samoa,111
2022-05-14,60,American Samoa,111
2022-04-09,60,American Samoa,111
2022-05-18,60,American Samoa,111
2021-12-05,60,American Samoa,111
2022-01-18,60,American Samoa,111
2021-09-09,60,American Samoa,111
2021-09-04,60,American Samoa,111
2021-08-26,60,American Samoa,111
2022-02-01,60,American Samoa,111
2021-11-21,60,American Samoa,111
2021-09-29,60,American Samoa,111
2022-01-12,60,American Samoa,111
2021-11-23,60,American Samoa,111
2021-12-03,60,American Samoa,111
2021-09-19,60,American Samoa,111
2021-12-29,60,American Samoa,111
2021-09-08,60,American Samoa,111
2022-01-31,60,American Samoa,111
2021-09-23,60,American Samoa,111
2021-12-22,60,American Samoa,111
2021-09-06,60,American Samoa,111
2021-11-04,60,American Samoa,111
2021-12-11,60,American Samoa,111
2022-01-24,60,American Samoa,111
2021-10-18,60,American Samoa,111
2021-10-16,60,American Samoa,111
2021-09-15,60,American Samoa,111
2021-09-12,60,American Samoa,111
2022-01-17,60,American Samoa,111
2022-01-10,60,American Samoa,111
2021-12-30,60,American Samoa,111
2021-11-06,60,American Samoa,111
2021-08-27,60,American Samoa,111
2021-10-12,60,American Samoa,111
2021-11-10,60,American Samoa,111
2022-02-05,60,American Samoa,111
2021-12-14,60,American Samoa,111
2021-10-28,60,American Samoa,111
2021-10-09,60,American Samoa,111
2021-09-18,60,American Samoa,111
2021-12-07,60,American Samoa,111
2021-10-27,60,American Samoa,111
2021-11-03,60,American Samoa,111
2021-10-22,60,American Samoa,111
2021-12-26,60,American Samoa,111
2021-11-25,60,American Samoa,111
2022-02-04,60,American Samoa,111
2021-09-20,60,American Samoa,111
2022-01-15,60,American Samoa,111
2021-09-27,60,American Samoa,111
2021-10-08,60,American Samoa,111
2021-11-27,60,American Samoa,111
2021-10-03,60,American Samoa,111
2021-09-17,60,American Samoa,111
2021-11-15,60,American Samoa,111
2021-10-15,60,American Samoa,111
2021-10-20,60,American Samoa,111
2022-02-03,60,American Samoa,111
2021-10-26,60,American Samoa,111
2021-10-17,60,American Samoa,111
2021-10-06,60,American Samoa,111
2021-12-15,60,American Samoa,111
2021-12-12,60,American Samoa,111
2022-01-14,60,American Samoa,111
2021-11-08,60,American Samoa,111
2021-08-31,60,American Samoa,111
2021-12-24,60,American Samoa,111
2022-01-03,60,American Samoa,111
2021-11-14,60,American Samoa,111
2021-12-04,60,American Samoa,111
2021-09-14,60,American Samoa,111
2021-08-30,60,American Samoa,111
2022-01-02,60,American Samoa,111
2021-09-28,60,American Samoa,111
2021-10-25,60,American Samoa,111
2021-11-22,60,American Samoa,111
2021-09-26,60,American Samoa,111
2022-02-02,60,American Samoa,111
2021-09-03,60,American Samoa,111
2021-08-25,60,American Samoa,111
2021-11-24,60,American Samoa,111
2021-11-13,60,American Samoa,111
2021-09-16,60,American Samoa,111
2022-01-09,60,American Samoa,111
2021-12-13,60,American Samoa,111
2021-09-22,60,American Samoa,111
2021-10-13,60,American Samoa,111
2021-11-26,60,American Samoa,111
2021-10-11,60,American Samoa,111
2022-01-26,60,American Samoa,111
2021-08-24,60,American Samoa,111
2021-09-21,60,American Samoa,111
2021-10-21,60,American Samoa,111
2022-02-13,60,American Samoa,111
2021-09-13,60,American Samoa,111
2021-11-05,60,American Samoa,111
2021-08-29,60,American Samoa,111
2021-12-21,60,American Samoa,111
2021-09-24,60,American Samoa,111
2021-10-01,60,American Samoa,111
2022-01-01,60,American Samoa,111
2021-10-10,60,American Samoa,111
2021-11-07,60,American Samoa,111
2021-10-19,60,American Samoa,111
2021-08-28,60,American Samoa,111
2022-01-07,60,American Samoa,111
2021-12-19,60,American Samoa,111
2021-08-23,60,American Samoa,111
2021-12-16,60,American Samoa,111
2021-11-16,60,American Samoa,111
2021-10-29,60,American Samoa,111
2021-09-02,60,American Samoa,111
2021-10-07,60,American Samoa,111
2021-12-09,60,American Samoa,111
2021-09-07,60,American Samoa,111
2021-12-20,60,American Samoa,111
2021-09-05,60,American Samoa,111
2021-12-02,60,American Samoa,111
2021-10-30,60,American Samoa,111
2021-09-11,60,American Samoa,111
2021-10-02,60,American Samoa,111
2021-12-01,60,American Samoa,111
2021-09-01,60,American Samoa,111
2021-09-30,60,American Samoa,111
2021-12-28,60,American Samoa,111
2021-12-27,60,American Samoa,111
2021-11-11,60,American Samoa,111
2021-11-30,60,American Samoa,111
2022-01-05,60,American Samoa,111
2022-01-23,60,American Samoa,111
2021-09-25,60,American Samoa,111
2021-11-29,60,American Samoa,111
2021-09-10,60,American Samoa,111
2021-12-17,60,American Samoa,111
2021-11-19,60,American Samoa,111
2021-11-28,60,American Samoa,111
2021-12-08,60,American Samoa,111
2021-12-25,60,American Samoa,111
2022-01-04,60,American Samoa,111
2021-11-09,60,American Samoa,111
2021-11-18,60,American Samoa,111
2021-12-18,60,American Samoa,111
2021-11-17,60,American Samoa,111
2022-01-30,60,American Samoa,111
2021-10-04,60,American Samoa,111
2021-10-05,60,American Samoa,111
2021-10-31,60,American Samoa,111
2021-10-24,60,American Samoa,111
2021-12-06,60,American Samoa,111
2021-12-23,60,American Samoa,111
2022-01-20,60,American Samoa,111
2021-11-20,60,American Samoa,111
2022-01-25,60,American Samoa,111
2021-11-01,60,American Samoa,111
2021-10-14,60,American Samoa,111
2021-10-23,60,American Samoa,111
2022-02-08,60,American Samoa,111
2022-01-28,60,American Samoa,111
2021-11-12,60,American Samoa,111
2022-01-13,60,American Samoa,111
2021-11-02,60,American Samoa,111
